Actual_Marks,Predicted_Marks,Error
55.595681777558696,66.22010503628786,10.624423258729166
101.94650239424911,113.38744974133834,11.440947347089235
114.982890794824,109.55810539463208,5.424785400191922
92.02864786577123,92.70177245731372,0.6731245915424893
113.33924518331591,104.76063340437929,8.578611778936619
109.91120302328326,110.95205527615893,1.0408522528756663
73.55396170252162,75.3612385239535,1.8072768214318842
73.10843038536349,74.85028054656252,1.7418501611990251
123.24852313655347,110.42480505724899,12.823718079304484
102.42607936004852,105.7752443651289,3.34916500508038
101.41980818737225,103.01790153076492,1.5980933433926623
97.19996219914916,86.62737760433895,10.572584594810209
104.07105944408099,118.86579746513536,14.794738021054371
65.62977821384486,75.10000268896876,9.4702244751239
90.68116778938483,87.11717273556374,3.5639950538210883
112.87950962834913,123.52035469671752,10.640845068368392
93.98504078421473,82.44860143902991,11.536439345184817
119.20263625125779,117.38678511691276,1.8158511343450243
90.36188993488798,88.51198406891217,1.8499058659758134
118.34050475878357,108.52192819658218,9.818576562201386
101.60270358999105,106.11777284911852,4.515069259127472
69.21549409053864,69.31736539285798,0.1018713023193385
108.2589173350795,108.16687744862311,0.09203988645639072
76.66240958726253,71.61892718682016,5.043482400442372
81.21901300852159,81.39314554286655,0.17413253434496312
93.44939136109161,76.85952826172974,16.589863099361878
108.25095246123821,104.46649022490713,3.7844622363310805
90.27737957323048,90.10450451844093,0.17287505478954301
92.97468462004048,97.41607654949743,4.441391929456955
94.48676097347342,99.87508800569407,5.388327032220644
133.55615088272233,123.25998975471335,10.29616112800899
112.36662476055216,94.29807192069362,18.06855283985854
53.80599842595342,68.64838581289888,14.842387386945461
120.29355085779507,121.87405968639939,1.580508828604323
84.6726132312127,82.27402616811577,2.398587063096926
116.73937639848162,121.67039252476654,4.931016126284916
67.02305378534376,70.49920720159434,3.4761534162505825
85.05355904136253,88.00536971035797,2.951810668995435
94.7269941220587,88.78652662153581,5.940467500522885
85.76699868957444,83.75819223959644,2.008806449977996
